Glyph Number,NBS Font,NBS Description,Unicode,Unicode Name
1,Cartographic,Roman Upper Case,0041,
2,Cartographic,Roman Upper Case,0042,
3,Cartographic,Roman Upper Case,0043,
4,Cartographic,Roman Upper Case,0044,
5,Cartographic,Roman Upper Case,0045,
6,Cartographic,Roman Upper Case,0046,
7,Cartographic,Roman Upper Case,0047,
8,Cartographic,Roman Upper Case,0048,
9,Cartographic,Roman Upper Case,0049,
10,Cartographic,Roman Upper Case,004A,
11,Cartographic,Roman Upper Case,004B,
12,Cartographic,Roman Upper Case,004C,
13,Cartographic,Roman Upper Case,004D,
14,Cartographic,Roman Upper Case,004E,
15,Cartographic,Roman Upper Case,004F,
16,Cartographic,Roman Upper Case,0050,
17,Cartographic,Roman Upper Case,0051,
18,Cartographic,Roman Upper Case,0052,
19,Cartographic,Roman Upper Case,0053,
20,Cartographic,Roman Upper Case,0054,
21,Cartographic,Roman Upper Case,0055,
22,Cartographic,Roman Upper Case,0056,
23,Cartographic,Roman Upper Case,0057,
24,Cartographic,Roman Upper Case,0058,
25,Cartographic,Roman Upper Case,0059,
26,Cartographic,Roman Upper Case,005A,
27,Cartographic,Greek Upper Case,0391,
28,Cartographic,Greek Upper Case,0392,
29,Cartographic,Greek Upper Case,0393,
30,Cartographic,Greek Upper Case,0394,
31,Cartographic,Greek Upper Case,0395,
32,Cartographic,Greek Upper Case,0396,
33,Cartographic,Greek Upper Case,0397,
34,Cartographic,Greek Upper Case,0398,
35,Cartographic,Greek Upper Case,0399,
36,Cartographic,Greek Upper Case,039A,
37,Cartographic,Greek Upper Case,039B,
38,Cartographic,Greek Upper Case,039C,
39,Cartographic,Greek Upper Case,039D,
40,Cartographic,Greek Upper Case,039E,
41,Cartographic,Greek Upper Case,039F,
42,Cartographic,Greek Upper Case,03A0,
43,Cartographic,Greek Upper Case,03A1,
44,Cartographic,Greek Upper Case,03A3,
45,Cartographic,Greek Upper Case,03A4,
46,Cartographic,Greek Upper Case,03A5,
47,Cartographic,Greek Upper Case,03A6,
48,Cartographic,Greek Upper Case,03A7,
49,Cartographic,Greek Upper Case,03A8,
50,Cartographic,Greek Upper Case,03A9,
197,Cartographic,Blank,200B,
198,Cartographic,Blank,0020,
199,Cartographic,Blank,2002,
200,Cartographic,Numeral Zero,0030,
201,Cartographic,Numeral One,0031,
202,Cartographic,Numeral Two,0032,
203,Cartographic,Numeral Three,0033,
204,Cartographic,Numeral Four,0034,
205,Cartographic,Numeral Five,0035,
206,Cartographic,Numeral Six,0036,
207,Cartographic,Numeral Seven,0037,
208,Cartographic,Numeral Eight,0038,
209,Cartographic,Numeral Nine,0039,
210,Cartographic,Period,002E,
211,Cartographic,Comma,002C,
212,Cartographic,Colon,003A,
213,Cartographic,Semicolon,003B,
214,Cartographic,Exclamation,0021,
215,Cartographic,Interrogation,003F,
216,Cartographic,Prime,0027,
217,Cartographic,Second,0022,
218,Cartographic,Degree,00B0,
219,Cartographic,Dollar,0024,
220,Cartographic,Solidus,002F,
221,Cartographic,Left Parenthesis,0028,
222,Cartographic,Right Parenthesis,0029,
223,Cartographic,Bar,007C,
224,Cartographic,Difference,2212,
225,Cartographic,Sum,002B,
226,Cartographic,Equality,003D,
227,Cartographic,Cross,00D7,
228,Cartographic,Asterisk,2217,
229,Cartographic,Dot,22C5,
230,Cartographic,Left Quotation,2018,
231,Cartographic,Right Quotation,2019,
232,Cartographic,Arrow,2192,
233,Cartographic,Number,0023,
234,Cartographic,Ampersand,0026,
235,Cartographic,Lozenge,2BCF,
501,Simplex,Roman Upper Case,0041,
502,Simplex,Roman Upper Case,0042,
503,Simplex,Roman Upper Case,0043,
504,Simplex,Roman Upper Case,0044,
505,Simplex,Roman Upper Case,0045,
506,Simplex,Roman Upper Case,0046,
507,Simplex,Roman Upper Case,0047,
508,Simplex,Roman Upper Case,0048,
509,Simplex,Roman Upper Case,0049,
510,Simplex,Roman Upper Case,004A,
511,Simplex,Roman Upper Case,004B,
512,Simplex,Roman Upper Case,004C,
513,Simplex,Roman Upper Case,004D,
514,Simplex,Roman Upper Case,004E,
515,Simplex,Roman Upper Case,004F,
516,Simplex,Roman Upper Case,0050,
517,Simplex,Roman Upper Case,0051,
518,Simplex,Roman Upper Case,0052,
519,Simplex,Roman Upper Case,0053,
520,Simplex,Roman Upper Case,0054,
521,Simplex,Roman Upper Case,0055,
522,Simplex,Roman Upper Case,0056,
523,Simplex,Roman Upper Case,0057,
524,Simplex,Roman Upper Case,0058,
525,Simplex,Roman Upper Case,0059,
526,Simplex,Roman Upper Case,005A,
527,Simplex,Greek Upper Case,0391,
528,Simplex,Greek Upper Case,0392,
529,Simplex,Greek Upper Case,0393,
530,Simplex,Greek Upper Case,0394,
531,Simplex,Greek Upper Case,0395,
532,Simplex,Greek Upper Case,0396,
533,Simplex,Greek Upper Case,0397,
534,Simplex,Greek Upper Case,0398,
535,Simplex,Greek Upper Case,0399,
536,Simplex,Greek Upper Case,039A,
537,Simplex,Greek Upper Case,039B,
538,Simplex,Greek Upper Case,039C,
539,Simplex,Greek Upper Case,039D,
540,Simplex,Greek Upper Case,039E,
541,Simplex,Greek Upper Case,039F,
542,Simplex,Greek Upper Case,03A0,
543,Simplex,Greek Upper Case,03A1,
544,Simplex,Greek Upper Case,03A3,
545,Simplex,Greek Upper Case,03A4,
546,Simplex,Greek Upper Case,03A5,
547,Simplex,Greek Upper Case,03A6,
548,Simplex,Greek Upper Case,03A7,
549,Simplex,Greek Upper Case,03A8,
550,Simplex,Greek Upper Case,03A9,
551,Simplex Script,Roman Upper Case,0041,
552,Simplex Script,Roman Upper Case,0042,
553,Simplex Script,Roman Upper Case,0043,
554,Simplex Script,Roman Upper Case,0044,
555,Simplex Script,Roman Upper Case,0045,
556,Simplex Script,Roman Upper Case,0046,
557,Simplex Script,Roman Upper Case,0047,
558,Simplex Script,Roman Upper Case,0048,
559,Simplex Script,Roman Upper Case,0049,
560,Simplex Script,Roman Upper Case,004A,
561,Simplex Script,Roman Upper Case,004B,
562,Simplex Script,Roman Upper Case,004C,
563,Simplex Script,Roman Upper Case,004D,
564,Simplex Script,Roman Upper Case,004E,
565,Simplex Script,Roman Upper Case,004F,
566,Simplex Script,Roman Upper Case,0050,
567,Simplex Script,Roman Upper Case,0051,
568,Simplex Script,Roman Upper Case,0052,
569,Simplex Script,Roman Upper Case,0053,
570,Simplex Script,Roman Upper Case,0054,
571,Simplex Script,Roman Upper Case,0055,
572,Simplex Script,Roman Upper Case,0056,
573,Simplex Script,Roman Upper Case,0057,
574,Simplex Script,Roman Upper Case,0058,
575,Simplex Script,Roman Upper Case,0059,
576,Simplex Script,Roman Upper Case,005A,
583,Simplex,Nabla,2207,
601,Simplex,Roman Lower Case,0061,
602,Simplex,Roman Lower Case,0062,
603,Simplex,Roman Lower Case,0063,
604,Simplex,Roman Lower Case,0064,
605,Simplex,Roman Lower Case,0065,
606,Simplex,Roman Lower Case,0066,
607,Simplex,Roman Lower Case,0067,
608,Simplex,Roman Lower Case,0068,
609,Simplex,Roman Lower Case,0069,
610,Simplex,Roman Lower Case,006A,
611,Simplex,Roman Lower Case,006B,
612,Simplex,Roman Lower Case,006C,
613,Simplex,Roman Lower Case,006D,
614,Simplex,Roman Lower Case,006E,
615,Simplex,Roman Lower Case,006F,
616,Simplex,Roman Lower Case,0070,
617,Simplex,Roman Lower Case,0071,
618,Simplex,Roman Lower Case,0072,
619,Simplex,Roman Lower Case,0073,
620,Simplex,Roman Lower Case,0074,
621,Simplex,Roman Lower Case,0075,
622,Simplex,Roman Lower Case,0076,
623,Simplex,Roman Lower Case,0077,
624,Simplex,Roman Lower Case,0078,
625,Simplex,Roman Lower Case,0079,
626,Simplex,Roman Lower Case,007A,
627,Simplex,Greek Lower Case,03B1,
628,Simplex,Greek Lower Case,03B2,
629,Simplex,Greek Lower Case,03B3,
630,Simplex,Greek Lower Case,03B4,
631,Simplex,Greek Lower Case,03B5,
632,Simplex,Greek Lower Case,03B6,
633,Simplex,Greek Lower Case,03B7,
634,Simplex,Greek Lower Case,03B8,
635,Simplex,Greek Lower Case,03B9,
636,Simplex,Greek Lower Case,03BA,
637,Simplex,Greek Lower Case,03BB,
638,Simplex,Greek Lower Case,03BC,
639,Simplex,Greek Lower Case,03BD,
640,Simplex,Greek Lower Case,03BE,
641,Simplex,Greek Lower Case,03BF,
642,Simplex,Greek Lower Case,03C0,
643,Simplex,Greek Lower Case,03C1,
644,Simplex,Greek Lower Case,03C3,
645,Simplex,Greek Lower Case,03C4,
646,Simplex,Greek Lower Case,03C5,
647,Simplex,Greek Lower Case,03C6,
648,Simplex,Greek Lower Case,03C7,
649,Simplex,Greek Lower Case,03C8,
650,Simplex,Greek Lower Case,03C9,
651,Simplex Script,Roman Lower Case,0061,
652,Simplex Script,Roman Lower Case,0062,
653,Simplex Script,Roman Lower Case,0063,
654,Simplex Script,Roman Lower Case,0064,
655,Simplex Script,Roman Lower Case,0065,
656,Simplex Script,Roman Lower Case,0066,
657,Simplex Script,Roman Lower Case,0067,
658,Simplex Script,Roman Lower Case,0068,
659,Simplex Script,Roman Lower Case,0069,
660,Simplex Script,Roman Lower Case,006A,
661,Simplex Script,Roman Lower Case,006B,
662,Simplex Script,Roman Lower Case,006C,
663,Simplex Script,Roman Lower Case,006D,
664,Simplex Script,Roman Lower Case,006E,
665,Simplex Script,Roman Lower Case,006F,
666,Simplex Script,Roman Lower Case,0070,
667,Simplex Script,Roman Lower Case,0071,
668,Simplex Script,Roman Lower Case,0072,
669,Simplex Script,Roman Lower Case,0073,
670,Simplex Script,Roman Lower Case,0074,
671,Simplex Script,Roman Lower Case,0075,
672,Simplex Script,Roman Lower Case,0076,
673,Simplex Script,Roman Lower Case,0077,
674,Simplex Script,Roman Lower Case,0078,
675,Simplex Script,Roman Lower Case,0079,
676,Simplex Script,Roman Lower Case,007A,
677,Simplex,,2113,
683,Simplex,,1D715,
684,Simplex,,1D716,
685,Simplex,,1D703,
686,Simplex,,1D719,
687,Simplex,,1D70D,
697,Simplex,Blank,200B,
698,Simplex,Blank,0020,
699,Simplex,Blank,2002,
700,Simplex,Numeral Zero,0030,
701,Simplex,Numeral One,0031,
702,Simplex,Numeral Two,0032,
703,Simplex,Numeral Three,0033,
704,Simplex,Numeral Four,0034,
705,Simplex,Numeral Five,0035,
706,Simplex,Numeral Six,0036,
707,Simplex,Numeral Seven,0037,
708,Simplex,Numeral Eight,0038,
709,Simplex,Numeral Nine,0039,
710,Simplex,Period,002E,
711,Simplex,Comma,002C,
712,Simplex,Colon,003A,
713,Simplex,Semicolon,003B,
714,Simplex,Exclamation,0021,
715,Simplex,Interrogation,003F,
716,Simplex,Prime,0027,
717,Simplex,Second,0022,
718,Simplex,Degree,00B0,
719,Simplex,Dollar,0024,
720,Simplex,Solidus,002F,
721,Simplex,Left Parenthesis,0028,
722,Simplex,Right Parenthesis,0029,
723,Simplex,Bar,007C,
724,Simplex,Difference,2212,
725,Simplex,Sum,002B,
726,Simplex,Equality,003D,
727,Simplex,Cross,00D7,
728,Simplex,Asterisk,2217,
729,Simplex,Dot,22C5,
730,Simplex,Left Quotation,2018,
731,Simplex,Right Quotation,2019,
732,Simplex,Arrow,2192,
733,Simplex,Number,0023,
734,Simplex,Ampersand,0026,
735,Simplex,Lozenge,2BCF,
737,,Parallel,,
738,,Perpendicular,,
739,,Angle,,
740,,Conclusion,,
741,,Spade,2664,
742,,Heart,2661,
743,,Diamond,2662,
744,,Club,2667,
745,,Shamrock,2618,
746,,Fleur De Lis,269C,
750,,Drizzle,,
751,,Rain,,
752,,Snow,,
753,,Surface Cold Front,,
754,,Surface Warm Front,,
755,,50 Knot Flag,,
756,,Upper Cold Front,,
757,,Upper Warm Front,,
758,,Cumulo,,
759,,Alto,,
760,,Alto,,
761,,Cirro,,
762,,Left Cirrostrato,,
763,,Right Cirrostrato,,
764,,Sand,,
765,,Glaze,,
766,,Haze,,
767,,Thunderstorm,2608,
768,,Hurricane,,
796,,Horizontal,,
797,,45-oblique,,
798,,Vertical,,
799,,135-oblique,,
800,,Horizontal,,
801,,30-oblique,,
802,,60-oblique,,
803,,Vertical,,
804,,120-oblique,,
805,,150-oblique,,
806,,Horizontal,,
807,,45-oblique,,
808,,Vertical,,
809,,135-oblique,,
810,,Upper Left Quadrant,,
811,,Lower Left Quadrant,,
812,,Lower Right Quadrant,,
813,,Upper Right Quadrant,,
814,,Lower Quadrant,,
815,,Left Quadrant,,
816,,Right Quadrant,,
817,,Upper Quadrant,,
818,,Vertical Zigzag,,
819,,Horizontal Zigzag,,
820,,30-zigzag,,
821,,45-zigzag,,
822,,Upper Loop,,
823,,Left Loop,,
824,,Lower Loop,,
825,,Right Loop,,
826,,30-loop,,
827,,45-loop,,
828,,Junction,,
829,,Jumper,,
830,,Grid,,
831,,Shield,,
832,,Filament,,
833,,Ground,,
834,,Antenna,,
840,,Circle,,
841,,Square,,
842,,Triangle,,
843,,Diamond,,
844,,Star,2606,
845,,Mark,,
846,,Cross,,
847,,Asterisk,,
850,,Circle,,
851,,Square,,
852,,Up Vertex,,
853,,Left Vertex,,
854,,Down Vertex,,
855,,Right Vertex,,
856,,Star,2605,
857,,Flag,1F6A9,
860,,Anchorage,2693,
861,,Aerodrome,1F6E7,
862,,Mine,2692,
863,,Derrick,,
864,,Lightship,,
865,,Wreck,,
866,,Cross,,
867,,Crescent,,
868,,Star,,
869,,Bell,,
870,,Palm,,
871,,Pine,,
872,,Oak,,
873,,Willow,,
874,,Grass,,
899,,Dot,,
900,,2-circle,,
901,,4-circle,,
902,,5-circle,,
903,,7-circle,,
904,,11-circle,,
905,,17-circle,,
906,,22-circle,,
907,,41-circle,,
908,,US Highway,,
909,,Interstate Highway,1F6E1,
997,Cartographic,,005F,
998,Index,,005F,
999,Complex,,005F,
1001,Index,Roman Upper Case,0041,
1002,Index,Roman Upper Case,0042,
1003,Index,Roman Upper Case,0043,
1004,Index,Roman Upper Case,0044,
1005,Index,Roman Upper Case,0045,
1006,Index,Roman Upper Case,0046,
1007,Index,Roman Upper Case,0047,
1008,Index,Roman Upper Case,0048,
1009,Index,Roman Upper Case,0049,
1010,Index,Roman Upper Case,004A,
1011,Index,Roman Upper Case,004B,
1012,Index,Roman Upper Case,004C,
1013,Index,Roman Upper Case,004D,
1014,Index,Roman Upper Case,004E,
1015,Index,Roman Upper Case,004F,
1016,Index,Roman Upper Case,0050,
1017,Index,Roman Upper Case,0051,
1018,Index,Roman Upper Case,0052,
1019,Index,Roman Upper Case,0053,
1020,Index,Roman Upper Case,0054,
1021,Index,Roman Upper Case,0055,
1022,Index,Roman Upper Case,0056,
1023,Index,Roman Upper Case,0057,
1024,Index,Roman Upper Case,0058,
1025,Index,Roman Upper Case,0059,
1026,Index,Roman Upper Case,005A,
1027,Index,Greek Upper Case,0391,
1028,Index,Greek Upper Case,0392,
1029,Index,Greek Upper Case,0393,
1030,Index,Greek Upper Case,0394,
1031,Index,Greek Upper Case,0395,
1032,Index,Greek Upper Case,0396,
1033,Index,Greek Upper Case,0397,
1034,Index,Greek Upper Case,0398,
1035,Index,Greek Upper Case,0399,
1036,Index,Greek Upper Case,039A,
1037,Index,Greek Upper Case,039B,
1038,Index,Greek Upper Case,039C,
1039,Index,Greek Upper Case,039D,
1040,Index,Greek Upper Case,039E,
1041,Index,Greek Upper Case,039F,
1042,Index,Greek Upper Case,03A0,
1043,Index,Greek Upper Case,03A1,
1044,Index,Greek Upper Case,03A3,
1045,Index,Greek Upper Case,03A4,
1046,Index,Greek Upper Case,03A5,
1047,Index,Greek Upper Case,03A6,
1048,Index,Greek Upper Case,03A7,
1049,Index,Greek Upper Case,03A8,
1050,Index,Greek Upper Case,03A9,
1051,Index Italic,Roman Upper Case,0041,
1052,Index Italic,Roman Upper Case,0042,
1053,Index Italic,Roman Upper Case,0043,
1054,Index Italic,Roman Upper Case,0044,
1055,Index Italic,Roman Upper Case,0045,
1056,Index Italic,Roman Upper Case,0046,
1057,Index Italic,Roman Upper Case,0047,
1058,Index Italic,Roman Upper Case,0048,
1059,Index Italic,Roman Upper Case,0049,
1060,Index Italic,Roman Upper Case,004A,
1061,Index Italic,Roman Upper Case,004B,
1062,Index Italic,Roman Upper Case,004C,
1063,Index Italic,Roman Upper Case,004D,
1064,Index Italic,Roman Upper Case,004E,
1065,Index Italic,Roman Upper Case,004F,
1066,Index Italic,Roman Upper Case,0050,
1067,Index Italic,Roman Upper Case,0051,
1068,Index Italic,Roman Upper Case,0052,
1069,Index Italic,Roman Upper Case,0053,
1070,Index Italic,Roman Upper Case,0054,
1071,Index Italic,Roman Upper Case,0055,
1072,Index Italic,Roman Upper Case,0056,
1073,Index Italic,Roman Upper Case,0057,
1074,Index Italic,Roman Upper Case,0058,
1075,Index Italic,Roman Upper Case,0059,
1076,Index Italic,Roman Upper Case,005A,
1101,Index,Roman Lower Case,0061,
1102,Index,Roman Lower Case,0062,
1103,Index,Roman Lower Case,0063,
1104,Index,Roman Lower Case,0064,
1105,Index,Roman Lower Case,0065,
1106,Index,Roman Lower Case,0066,
1107,Index,Roman Lower Case,0067,
1108,Index,Roman Lower Case,0068,
1109,Index,Roman Lower Case,0069,
1110,Index,Roman Lower Case,006A,
1111,Index,Roman Lower Case,006B,
1112,Index,Roman Lower Case,006C,
1113,Index,Roman Lower Case,006D,
1114,Index,Roman Lower Case,006E,
1115,Index,Roman Lower Case,006F,
1116,Index,Roman Lower Case,0070,
1117,Index,Roman Lower Case,0071,
1118,Index,Roman Lower Case,0072,
1119,Index,Roman Lower Case,0073,
1120,Index,Roman Lower Case,0074,
1121,Index,Roman Lower Case,0075,
1122,Index,Roman Lower Case,0076,
1123,Index,Roman Lower Case,0077,
1124,Index,Roman Lower Case,0078,
1125,Index,Roman Lower Case,0079,
1126,Index,Roman Lower Case,007A,
1127,Index,Greek Lower Case,03B1,
1128,Index,Greek Lower Case,03B2,
1129,Index,Greek Lower Case,03B3,
1130,Index,Greek Lower Case,03B4,
1131,Index,Greek Lower Case,03B5,
1132,Index,Greek Lower Case,03B6,
1133,Index,Greek Lower Case,03B7,
1134,Index,Greek Lower Case,03B8,
1135,Index,Greek Lower Case,03B9,
1136,Index,Greek Lower Case,03BA,
1137,Index,Greek Lower Case,03BB,
1138,Index,Greek Lower Case,03BC,
1139,Index,Greek Lower Case,03BD,
1140,Index,Greek Lower Case,03BE,
1141,Index,Greek Lower Case,03BF,
1142,Index,Greek Lower Case,03C0,
1143,Index,Greek Lower Case,03C1,
1144,Index,Greek Lower Case,03C3,
1145,Index,Greek Lower Case,03C4,
1146,Index,Greek Lower Case,03C5,
1147,Index,Greek Lower Case,03C6,
1148,Index,Greek Lower Case,03C7,
1149,Index,Greek Lower Case,03C8,
1150,Index,Greek Lower Case,03C9,
1151,Index Italic,Roman Lower Case,0061,
1152,Index Italic,Roman Lower Case,0062,
1153,Index Italic,Roman Lower Case,0063,
1154,Index Italic,Roman Lower Case,0064,
1155,Index Italic,Roman Lower Case,0065,
1156,Index Italic,Roman Lower Case,0066,
1157,Index Italic,Roman Lower Case,0067,
1158,Index Italic,Roman Lower Case,0068,
1159,Index Italic,Roman Lower Case,0069,
1160,Index Italic,Roman Lower Case,006A,
1161,Index Italic,Roman Lower Case,006B,
1162,Index Italic,Roman Lower Case,006C,
1163,Index Italic,Roman Lower Case,006D,
1164,Index Italic,Roman Lower Case,006E,
1165,Index Italic,Roman Lower Case,006F,
1166,Index Italic,Roman Lower Case,0070,
1167,Index Italic,Roman Lower Case,0071,
1168,Index Italic,Roman Lower Case,0072,
1169,Index Italic,Roman Lower Case,0073,
1170,Index Italic,Roman Lower Case,0074,
1171,Index Italic,Roman Lower Case,0075,
1172,Index Italic,Roman Lower Case,0076,
1173,Index Italic,Roman Lower Case,0077,
1174,Index Italic,Roman Lower Case,0078,
1175,Index Italic,Roman Lower Case,0079,
1176,Index Italic,Roman Lower Case,007A,
1177,Index,,Ligature,
1178,Index,,Ligature,
1179,Index,,Ligature,
1180,Index,,Ligature,
1181,Index,,Ligature,
1182,Index,,0131,
1184,Index,,1D716,
1185,Index,,1D703,
1186,Index,,1D719,
1187,Index,,1D70D,
1191,Index Italic,,Ligature,
1192,Index Italic,,Ligature,
1193,Index Italic,,Ligature,
1194,Index Italic,,Ligature,
1195,Index Italic,,Ligature,
1196,Index Italic,,0131,
1197,Index,Blank,200B,
1198,Index,Blank,0020,
