Glyph Number,NBS Font,NBS Description,Unicode,Unicode Name
1199,Index,Blank,2002,
1200,Index,Numeral Zero,0030,
1201,Index,Numeral One,0031,
1202,Index,Numeral Two,0032,
1203,Index,Numeral Three,0033,
1204,Index,Numeral Four,0034,
1205,Index,Numeral Five,0035,
1206,Index,Numeral Six,0036,
1207,Index,Numeral Seven,0037,
1208,Index,Numeral Eight,0038,
1209,Index,Numeral Nine,0039,
1210,Index,Period,002E,
1211,Index,Comma,002C,
1212,Index,Colon,003A,
1213,Index,Semicolon,003B,
1214,Index,Exclamation,0021,
1215,Index,Interrogation,003F,
1216,Index,Prime,2032,
1217,Index,Second,2033,
1218,Index,Degree,00B0,
1219,Index,Asterisk,2217,
1220,Index,Solidus,002F,
1221,Index,Left Parenthesis,0028,
1222,Index,Right Parenthesis,0029,
1223,Index,Left Bracket,005B,
1224,Index,Right Bracket,005D,
1225,Index,Left Brace,007B,
1226,Index,Right Brace,007D,
1227,Index,Left Elbow,27E8,
1228,Index,Right Elbow,27E9,
1229,Index,Bar,007C,
1230,Index,Double Bar,2016,
1231,Index,Minus,2212,
1232,Index,Plus,002B,
1233,Index,Plus or Minus,00B1,
1234,Index,Minus or Plus,2213,
1235,Index,Cross Product,00D7,
1236,Index,Dot Product,22C5,
1237,Index,Quotient,00F7,
1238,Index,Equality,003D,
1239,Index,Inequality,2260,
1240,Index,Identity,2261,
1241,Index,Less,003C,
1242,Index,More,003E,
1243,Index,Equal or Less,2266,
1244,Index,Equal or More,2267,
1245,Index,Variation,221D,
1246,Index,Approximation,223C,
1247,Index,Caret,2038,
1248,Index,Acute Accent,02CA,
1249,Index,Grave Accent,02CB,
1250,Index,Breve,02D8,
1251,Index,Right Quotation,2019,
1252,Index,Left Quotation,2018,
1253,Index,Normal Aspirate,02BD,
1254,Index,Inverted Aspirate,,
1256,Index,Right Hook,2282,
1257,Index,Up Hook,222A,
1258,Index,Left Hook,2282,
1259,Index,Down Hook,2229,
1260,Index,Element,2208,
1261,Index,Right Arrow,2192,
1262,Index,Up Arrow,2191,
1263,Index,Left Arrow,2190,
1264,Index,Down Arrow,2193,
1265,Index,Delta,2202,
1266,Index,Nabla,2207,
1267,Index,Radical,221A,
1268,Index,Integral,222B,
1269,Index,Circuit Integral,222E,
1270,Index,Infinity,221E,
1271,Index,Percent,0025,
1272,Index,Ampersand,0026,
1273,Index,At,0040,
1274,Index,Dollar,0024,
1275,Index,Number,0023,
1276,Index,Paragraph,00A7,
1277,Index,Dagger,2020,
1278,Index,Double Dagger,2021,
1279,Index,Existence,2203,
1281,Index,Sun,2609,
1282,Index,Mercury,263F,
1283,Index,Venus,2640,
1284,Index,Earth,2641,
1285,Index,Mars,2642,
1286,Index,Jupiter,2643,
1287,Index,Saturn,2644,
1288,Index,Uranus,26E2,
1289,Index,Neptune,2646,
1290,Index,Pluto,2647,
1291,Index,Moon,263E,
1292,Index,Comet,2604,
1293,Index,Star,2605,
1294,Index,Ascending Node,260A,
1295,Index,Descending Node,260B,
1401,Index,Pi,220F,
1402,Index,Sigma,2211,
1403,Index,Left Parenthesis,0028,
1404,Index,Right Parenthesis,0029,
1405,Index,Left Bracket,005B,
1406,Index,Right Bracket,005D,
1407,Index,Left Brace,007B,
1408,Index,Right Brace,007D,
1409,Index,Upper Half Brace,23B0,
1410,Index,Lower Half Brace,23B1,
1411,Index,Radical,221A,
1412,Index,Integral,222B,
2001,Complex,Roman Upper Case,0041,
2002,Complex,Roman Upper Case,0042,
2003,Complex,Roman Upper Case,0043,
2004,Complex,Roman Upper Case,0044,
2005,Complex,Roman Upper Case,0045,
2006,Complex,Roman Upper Case,0046,
2007,Complex,Roman Upper Case,0047,
2008,Complex,Roman Upper Case,0048,
2009,Complex,Roman Upper Case,0049,
2010,Complex,Roman Upper Case,004A,
2011,Complex,Roman Upper Case,004B,
2012,Complex,Roman Upper Case,004C,
2013,Complex,Roman Upper Case,004D,
2014,Complex,Roman Upper Case,004E,
2015,Complex,Roman Upper Case,004F,
2016,Complex,Roman Upper Case,0050,
2017,Complex,Roman Upper Case,0051,
2018,Complex,Roman Upper Case,0052,
2019,Complex,Roman Upper Case,0053,
2020,Complex,Roman Upper Case,0054,
2021,Complex,Roman Upper Case,0055,
2022,Complex,Roman Upper Case,0056,
2023,Complex,Roman Upper Case,0057,
2024,Complex,Roman Upper Case,0058,
2025,Complex,Roman Upper Case,0059,
2026,Complex,Roman Upper Case,005A,
2027,Complex,Greek Upper Case,0391,
2028,Complex,Greek Upper Case,0392,
2029,Complex,Greek Upper Case,0393,
2030,Complex,Greek Upper Case,0394,
2031,Complex,Greek Upper Case,0395,
2032,Complex,Greek Upper Case,0396,
2033,Complex,Greek Upper Case,0397,
2034,Complex,Greek Upper Case,0398,
2035,Complex,Greek Upper Case,0399,
2036,Complex,Greek Upper Case,039A,
2037,Complex,Greek Upper Case,039B,
2038,Complex,Greek Upper Case,039C,
2039,Complex,Greek Upper Case,039D,
2040,Complex,Greek Upper Case,039E,
2041,Complex,Greek Upper Case,039F,
2042,Complex,Greek Upper Case,03A0,
2043,Complex,Greek Upper Case,03A1,
2044,Complex,Greek Upper Case,03A3,
2045,Complex,Greek Upper Case,03A4,
2046,Complex,Greek Upper Case,03A5,
2047,Complex,Greek Upper Case,03A6,
2048,Complex,Greek Upper Case,03A7,
2049,Complex,Greek Upper Case,03A8,
2050,Complex,Greek Upper Case,03A9,
2051,Complex Italic,Roman Upper Case,0041,
2052,Complex Italic,Roman Upper Case,0042,
2053,Complex Italic,Roman Upper Case,0043,
2054,Complex Italic,Roman Upper Case,0044,
2055,Complex Italic,Roman Upper Case,0045,
2056,Complex Italic,Roman Upper Case,0046,
2057,Complex Italic,Roman Upper Case,0047,
2058,Complex Italic,Roman Upper Case,0048,
2059,Complex Italic,Roman Upper Case,0049,
2060,Complex Italic,Roman Upper Case,004A,
2061,Complex Italic,Roman Upper Case,004B,
2062,Complex Italic,Roman Upper Case,004C,
2063,Complex Italic,Roman Upper Case,004D,
2064,Complex Italic,Roman Upper Case,004E,
2065,Complex Italic,Roman Upper Case,004F,
2066,Complex Italic,Roman Upper Case,0050,
2067,Complex Italic,Roman Upper Case,0051,
2068,Complex Italic,Roman Upper Case,0052,
2069,Complex Italic,Roman Upper Case,0053,
2070,Complex Italic,Roman Upper Case,0054,
2071,Complex Italic,Roman Upper Case,0055,
2072,Complex Italic,Roman Upper Case,0056,
2073,Complex Italic,Roman Upper Case,0057,
2074,Complex Italic,Roman Upper Case,0058,
2075,Complex Italic,Roman Upper Case,0059,
2076,Complex Italic,Roman Upper Case,005A,
2077,Complex,Aleph,2135,
2101,Complex,Roman Lower Case,0061,
2102,Complex,Roman Lower Case,0062,
2103,Complex,Roman Lower Case,0063,
2104,Complex,Roman Lower Case,0064,
2105,Complex,Roman Lower Case,0065,
2106,Complex,Roman Lower Case,0066,
2107,Complex,Roman Lower Case,0067,
2108,Complex,Roman Lower Case,0068,
2109,Complex,Roman Lower Case,0069,
2110,Complex,Roman Lower Case,006A,
2111,Complex,Roman Lower Case,006B,
2112,Complex,Roman Lower Case,006C,
2113,Complex,Roman Lower Case,006D,
2114,Complex,Roman Lower Case,006E,
2115,Complex,Roman Lower Case,006F,
2116,Complex,Roman Lower Case,0070,
2117,Complex,Roman Lower Case,0071,
2118,Complex,Roman Lower Case,0072,
2119,Complex,Roman Lower Case,0073,
2120,Complex,Roman Lower Case,0074,
2121,Complex,Roman Lower Case,0075,
2122,Complex,Roman Lower Case,0076,
2123,Complex,Roman Lower Case,0077,
2124,Complex,Roman Lower Case,0078,
2125,Complex,Roman Lower Case,0079,
2126,Complex,Roman Lower Case,007A,
2127,Complex,Greek Lower Case,03B1,
2128,Complex,Greek Lower Case,03B2,
2129,Complex,Greek Lower Case,03B3,
2130,Complex,Greek Lower Case,03B4,
2131,Complex,Greek Lower Case,03B5,
2132,Complex,Greek Lower Case,03B6,
2133,Complex,Greek Lower Case,03B7,
2134,Complex,Greek Lower Case,03B8,
2135,Complex,Greek Lower Case,03B9,
2136,Complex,Greek Lower Case,03BA,
2137,Complex,Greek Lower Case,03BB,
2138,Complex,Greek Lower Case,03BC,
2139,Complex,Greek Lower Case,03BD,
2140,Complex,Greek Lower Case,03BE,
2141,Complex,Greek Lower Case,03BF,
2142,Complex,Greek Lower Case,03C0,
2143,Complex,Greek Lower Case,03C1,
2144,Complex,Greek Lower Case,03C3,
2145,Complex,Greek Lower Case,03C4,
2146,Complex,Greek Lower Case,03C5,
2147,Complex,Greek Lower Case,03C6,
2148,Complex,Greek Lower Case,03C7,
2149,Complex,Greek Lower Case,03C8,
2150,Complex,Greek Lower Case,03C9,
2151,Complex Italic,Roman Lower Case,0061,
2152,Complex Italic,Roman Lower Case,0062,
2153,Complex Italic,Roman Lower Case,0063,
2154,Complex Italic,Roman Lower Case,0064,
2155,Complex Italic,Roman Lower Case,0065,
2156,Complex Italic,Roman Lower Case,0066,
2157,Complex Italic,Roman Lower Case,0067,
2158,Complex Italic,Roman Lower Case,0068,
2159,Complex Italic,Roman Lower Case,0069,
2160,Complex Italic,Roman Lower Case,006A,
2161,Complex Italic,Roman Lower Case,006B,
2162,Complex Italic,Roman Lower Case,006C,
2163,Complex Italic,Roman Lower Case,006D,
2164,Complex Italic,Roman Lower Case,006E,
2165,Complex Italic,Roman Lower Case,006F,
2166,Complex Italic,Roman Lower Case,0070,
2167,Complex Italic,Roman Lower Case,0071,
2168,Complex Italic,Roman Lower Case,0072,
2169,Complex Italic,Roman Lower Case,0073,
2170,Complex Italic,Roman Lower Case,0074,
2171,Complex Italic,Roman Lower Case,0075,
2172,Complex Italic,Roman Lower Case,0076,
2173,Complex Italic,Roman Lower Case,0077,
2174,Complex Italic,Roman Lower Case,0078,
2175,Complex Italic,Roman Lower Case,0079,
2176,Complex Italic,Roman Lower Case,007A,
2177,Complex,,Ligature,
2178,Complex,,Ligature,
2179,Complex,,Ligature,
2180,Complex,,Ligature,
2181,Complex,,Ligature,
2182,Complex,,0131,
2184,Complex,,1D716,
2185,Complex,,1D703,
2186,Complex,,1D719,
2187,Complex,,1D70D,
2190,Complex,,2118,
2191,Complex Italic,,Ligature,
2192,Complex Italic,,Ligature,
2193,Complex Italic,,Ligature,
2194,Complex Italic,,Ligature,
2195,Complex Italic,,Ligature,
2196,Complex Italic,,0131,
2197,Complex,Blank,200B,
2198,Complex,Blank,0020,
2199,Complex,Blank,2002,
2200,Complex,Numeral Zero,0030,
2201,Complex,Numeral One,0031,
2202,Complex,Numeral Two,0032,
2203,Complex,Numeral Three,0033,
2204,Complex,Numeral Four,0034,
2205,Complex,Numeral Five,0035,
2206,Complex,Numeral Six,0036,
2207,Complex,Numeral Seven,0037,
2208,Complex,Numeral Eight,0038,
2209,Complex,Numeral Nine,0039,
2210,Complex,Period,002E,
2211,Complex,Comma,002C,
2212,Complex,Colon,003A,
2213,Complex,Semicolon,003B,
2214,Complex,Exclamation,0021,
2215,Complex,Interrogation,003F,
2216,Complex,Prime,2032,
2217,Complex,Second,2033,
2218,Complex,Degree,00B0,
2219,Complex,Asterisk,2217,
2220,Complex,Solidus,002F,
2221,Complex,Left Parenthesis,0028,
2222,Complex,Right Parenthesis,0029,
2223,Complex,Left Bracket,005B,
2224,Complex,Right Bracket,005D,
2225,Complex,Left Brace,007B,
2226,Complex,Right Brace,007D,
2227,Complex,Left Elbow,27E8,
2228,Complex,Right Elbow,27E9,
2229,Complex,Bar,007C,
2230,Complex,Double Bar,2016,
2231,Complex,Minus,2212,
2232,Complex,Plus,002B,
2233,Complex,Plus or Minus,00B1,
2234,Complex,Minus or Plus,2213,
2235,Complex,Cross Product,00D7,
2236,Complex,Dot Product,22C5,
2237,Complex,Quotient,00F7,
2238,Complex,Equality,003D,
2239,Complex,Inequality,2260,
2240,Complex,Identity,2261,
2241,Complex,Less,003C,
2242,Complex,More,003E,
2243,Complex,Equal or Less,2266,
2244,Complex,Equal or More,2267,
2245,Complex,Variation,221D,
2246,Complex,Approximation,223C,
2247,Complex,Caret,2038,
2248,Complex,Acute Accent,02CA,
2249,Complex,Grave Accent,02CB,
2250,Complex,Breve,02D8,
2251,Complex,Right Quotation,2019,
2252,Complex,Left Quotation,2018,
2253,Complex,Normal Aspirate,02BD,
2254,Complex,Inverted Aspirate,,
2255,Complex,Radical,221A,
2256,Complex,Right Hook,2282,
2257,Complex,Up Hook,222A,
2258,Complex,Left Hook,2282,
2259,Complex,Down Hook,2229,
2260,Complex,Element,2208,
2261,Complex,Right Arrow,2192,
2262,Complex,Up Arrow,2191,
2263,Complex,Left Arrow,2190,
2264,Complex,Down Arrow,2193,
2265,Complex,Delta,2202,
2266,Complex,Nabla,2207,
2267,Complex,Radical,221A,
2268,Complex,Integral,222B,
2269,Complex,Circuit Integral,222E,
2270,Complex,Infinity,221E,
2271,Complex,Percent,0025,
2272,Complex,Ampersand,0026,
2273,Complex,At,0040,
2274,Complex,Dollar,0024,
2275,Complex,Number,0023,
2276,Complex,Paragraph,00A7,
2277,Complex,Dagger,2020,
2278,Complex,Double Dagger,2021,
2279,Complex,Existence,2203,
2281,Complex,Sun,2609,
2282,Complex,Mercury,263F,
2283,Complex,Venus,2640,
2284,Complex,Earth,2641,
2285,Complex,Mars,2642,
2286,Complex,Jupiter,2643,
2287,Complex,Saturn,2644,
2288,Complex,Uranus,26E2,
2289,Complex,Neptune,2646,
2290,Complex,Pluto,2647,
2291,Complex,Moon,263E,
2292,Complex,Comet,2604,
2293,Complex,Star,2605,
2294,Complex,Ascending Node,260A,
2295,Complex,Descending Node,260B,
2301,Complex,Aries,2648,
2302,Complex,Taurus,2649,
2303,Complex,Gemini,264A,
2304,Complex,Cancer,264B,
2305,Complex,Leo,264C,
2306,Complex,Virgo,264D,
2307,Complex,Libra,264E,
2308,Complex,Scorpio,264F,
2309,Complex,Sagittarius,2650,
2310,Complex,Capricornus,2651,
2311,Complex,Aquarius,2652,
2312,Complex,Pisces,2653,
2317,,Dot,,
2318,,Upper Flag,,
2319,,Lower Flag,,
2320,,Whole Note,,
2321,,Half Note,,
2322,,Quarter Note,,
2323,,Sharp,266F,
2324,,Natural,266E,
2325,,Flat,266D,
2326,,Whole Rest,,
2327,,Half Rest,,
2328,,Quarter Rest,,
2329,,Eighth Rest,,
2330,,G Clef,,
2331,,F Clef,,
2332,,C Clef,,
2367,,Dot,,
2368,,Upper Flag,,
2369,,Lower Flag,,
2370,,Whole Note,,
2371,,Half Note,,
2372,,Quarter Note,,
2373,,Sharp,266F,
2374,,Natural,266E,
2375,,Flat,266D,
2376,,Whole Rest,,
2377,,Half Rest,,
2378,,Quarter Rest,,
2379,,Eighth Rest,,
2380,,G Clef,,
2381,,F Clef,,
2382,,C Clef,,
2401,Complex,Pi,220F,
2402,Complex,Sigma,2211,
2403,Complex,Left Parenthesis,0028,
2404,Complex,Right Parenthesis,0029,
2405,Complex,Left Bracket,005B,
2406,Complex,Right Bracket,005D,
2407,Complex,Left Brace,007B,
2408,Complex,Right Brace,007D,
2409,Complex,Upper Half Brace,23B0,
2410,Complex,Lower Half Brace,23B1,
2411,Complex,Radical,221A,
2412,Complex,Integral,222B,
2501,Duplex,Roman Upper Case,0041,
2502,Duplex,Roman Upper Case,0042,
2503,Duplex,Roman Upper Case,0043,
2504,Duplex,Roman Upper Case,0044,
2505,Duplex,Roman Upper Case,0045,
2506,Duplex,Roman Upper Case,0046,
2507,Duplex,Roman Upper Case,0047,
2508,Duplex,Roman Upper Case,0048,
2509,Duplex,Roman Upper Case,0049,
2510,Duplex,Roman Upper Case,004A,
2511,Duplex,Roman Upper Case,004B,
2512,Duplex,Roman Upper Case,004C,
2513,Duplex,Roman Upper Case,004D,
2514,Duplex,Roman Upper Case,004E,
2515,Duplex,Roman Upper Case,004F,
2516,Duplex,Roman Upper Case,0050,
2517,Duplex,Roman Upper Case,0051,
2518,Duplex,Roman Upper Case,0052,
2519,Duplex,Roman Upper Case,0053,
2520,Duplex,Roman Upper Case,0054,
2521,Duplex,Roman Upper Case,0055,
2522,Duplex,Roman Upper Case,0056,
2523,Duplex,Roman Upper Case,0057,
2524,Duplex,Roman Upper Case,0058,
2525,Duplex,Roman Upper Case,0059,
2526,Duplex,Roman Upper Case,005A,
2551,Complex Script,Roman Upper Case,0041,
2552,Complex Script,Roman Upper Case,0042,
2553,Complex Script,Roman Upper Case,0043,
2554,Complex Script,Roman Upper Case,0044,
2555,Complex Script,Roman Upper Case,0045,
2556,Complex Script,Roman Upper Case,0046,
2557,Complex Script,Roman Upper Case,0047,
2558,Complex Script,Roman Upper Case,0048,
2559,Complex Script,Roman Upper Case,0049,
2560,Complex Script,Roman Upper Case,004A,
2561,Complex Script,Roman Upper Case,004B,
2562,Complex Script,Roman Upper Case,004C,
2563,Complex Script,Roman Upper Case,004D,
2564,Complex Script,Roman Upper Case,004E,
2565,Complex Script,Roman Upper Case,004F,
2566,Complex Script,Roman Upper Case,0050,
2567,Complex Script,Roman Upper Case,0051,
2568,Complex Script,Roman Upper Case,0052,
2569,Complex Script,Roman Upper Case,0053,
2570,Complex Script,Roman Upper Case,0054,
2571,Complex Script,Roman Upper Case,0055,
2572,Complex Script,Roman Upper Case,0056,
2573,Complex Script,Roman Upper Case,0057,
2574,Complex Script,Roman Upper Case,0058,
2575,Complex Script,Roman Upper Case,0059,
2576,Complex Script,Roman Upper Case,005A,
2601,Duplex,Roman Lower Case,0061,
2602,Duplex,Roman Lower Case,0062,
2603,Duplex,Roman Lower Case,0063,
2604,Duplex,Roman Lower Case,0064,
2605,Duplex,Roman Lower Case,0065,
2606,Duplex,Roman Lower Case,0066,
2607,Duplex,Roman Lower Case,0067,
2608,Duplex,Roman Lower Case,0068,
2609,Duplex,Roman Lower Case,0069,
2610,Duplex,Roman Lower Case,006A,
2611,Duplex,Roman Lower Case,006B,
2612,Duplex,Roman Lower Case,006C,
2613,Duplex,Roman Lower Case,006D,
2614,Duplex,Roman Lower Case,006E,
2615,Duplex,Roman Lower Case,006F,
2616,Duplex,Roman Lower Case,0070,
2617,Duplex,Roman Lower Case,0071,
2618,Duplex,Roman Lower Case,0072,
2619,Duplex,Roman Lower Case,0073,
2620,Duplex,Roman Lower Case,0074,
2621,Duplex,Roman Lower Case,0075,
2622,Duplex,Roman Lower Case,0076,
2623,Duplex,Roman Lower Case,0077,
2624,Duplex,Roman Lower Case,0078,
2625,Duplex,Roman Lower Case,0079,
2626,Duplex,Roman Lower Case,007A,
2651,Complex Script,Roman Lower Case,0061,
2652,Complex Script,Roman Lower Case,0062,
2653,Complex Script,Roman Lower Case,0063,
2654,Complex Script,Roman Lower Case,0064,
2655,Complex Script,Roman Lower Case,0065,
2656,Complex Script,Roman Lower Case,0066,
2657,Complex Script,Roman Lower Case,0067,
2658,Complex Script,Roman Lower Case,0068,
2659,Complex Script,Roman Lower Case,0069,
2660,Complex Script,Roman Lower Case,006A,
2661,Complex Script,Roman Lower Case,006B,
2662,Complex Script,Roman Lower Case,006C,
2663,Complex Script,Roman Lower Case,006D,
2664,Complex Script,Roman Lower Case,006E,
2665,Complex Script,Roman Lower Case,006F,
2666,Complex Script,Roman Lower Case,0070,
2667,Complex Script,Roman Lower Case,0071,
2668,Complex Script,Roman Lower Case,0072,
2669,Complex Script,Roman Lower Case,0073,
2670,Complex Script,Roman Lower Case,0074,
2671,Complex Script,Roman Lower Case,0075,
2672,Complex Script,Roman Lower Case,0076,
2673,Complex Script,Roman Lower Case,0077,
2674,Complex Script,Roman Lower Case,0078,
2675,Complex Script,Roman Lower Case,0079,
2676,Complex Script,Roman Lower Case,007A,
2697,Duplex,Blank,200B,
2698,Duplex,Blank,0020,
2699,Duplex,Blank,2002,
2700,Duplex,Numeral Zero,0030,
2701,Duplex,Numeral One,0031,
2702,Duplex,Numeral Two,0032,
2703,Duplex,Numeral Three,0033,
2704,Duplex,Numeral Four,0034,
2705,Duplex,Numeral Five,0035,
2706,Duplex,Numeral Six,0036,
2707,Duplex,Numeral Seven,0037,
2708,Duplex,Numeral Eight,0038,
2709,Duplex,Numeral Nine,0039,
2710,Duplex,Period,002E,
2711,Duplex,Comma,002C,
2712,Duplex,Colon,003A,
2713,Duplex,Semicolon,003B,
2714,Duplex,Exclamation,0021,
2715,Duplex,Interrogation,003F,
2716,Duplex,Left Quotation,2018,
2717,Duplex,Right Quotation,2019,
2718,Duplex,Ampersand,0026,
2719,Duplex,Dollar,0024,
2720,Duplex,Solidus,002F,
2721,Duplex,Left Parenthesis,0028,
2722,Duplex,Right Parenthesis,0029,
