Glyph Number,NBS Font,NBS Description,Unicode,Unicode Name
2723,Duplex,Asterisk,002A,
2724,Duplex,Subtraction,2212,
2725,Duplex,Addition,002B,
2726,Duplex,Equality,003D,
2727,Duplex,Prime,2032,
2728,Duplex,Second,2033,
2729,Duplex,Degree,00B0,
2747,Complex Script,Blank,200B,
2748,Complex Script,Blank,0020,
2749,Complex Script,Blank,2002,
2750,Complex Script,Numeral Zero,0030,
2751,Complex Script,Numeral One,0031,
2752,Complex Script,Numeral Two,0032,
2753,Complex Script,Numeral Three,0033,
2754,Complex Script,Numeral Four,0034,
2755,Complex Script,Numeral Five,0035,
2756,Complex Script,Numeral Six,0036,
2757,Complex Script,Numeral Seven,0037,
2758,Complex Script,Numeral Eight,0038,
2759,Complex Script,Numeral Nine,0039,
2760,Complex Script,Period,002E,
2761,Complex Script,Comma,002C,
2762,Complex Script,Colon,003A,
2763,Complex Script,Semicolon,003B,
2764,Complex Script,Exclamation,0021,
2765,Complex Script,Interrogation,003F,
2766,Complex Script,Left Quotation,2018,
2767,Complex Script,Right Quotation,2019,
2768,Complex Script,Ampersand,0026,
2769,Complex Script,Dollar,0024,
2770,Complex Script,Solidus,002F,
2771,Complex Script,Left Parenthesis,0028,
2772,Complex Script,Right Parenthesis,0029,
2773,Complex Script,Asterisk,002A,
2774,Complex Script,Subtraction,2212,
2775,Complex Script,Addition,002B,
2776,Complex Script,Equality,003D,
2777,Complex Script,Prime,2032,
2778,Complex Script,Second,2033,
2779,Complex Script,Degree,00B0,
2801,Complex,Cyrillic Upper Case,0410,
2802,Complex,Cyrillic Upper Case,0411,
2803,Complex,Cyrillic Upper Case,0412,
2804,Complex,Cyrillic Upper Case,0413,
2805,Complex,Cyrillic Upper Case,0414,
2806,Complex,Cyrillic Upper Case,0415,
2807,Complex,Cyrillic Upper Case,0416,
2808,Complex,Cyrillic Upper Case,0417,
2809,Complex,Cyrillic Upper Case,0418,
2810,Complex,Cyrillic Upper Case,0419,
2811,Complex,Cyrillic Upper Case,041A,
2812,Complex,Cyrillic Upper Case,041B,
2813,Complex,Cyrillic Upper Case,041C,
2814,Complex,Cyrillic Upper Case,041D,
2815,Complex,Cyrillic Upper Case,041E,
2816,Complex,Cyrillic Upper Case,041F,
2817,Complex,Cyrillic Upper Case,0420,
2818,Complex,Cyrillic Upper Case,0421,
2819,Complex,Cyrillic Upper Case,0422,
2820,Complex,Cyrillic Upper Case,0423,
2821,Complex,Cyrillic Upper Case,0424,
2822,Complex,Cyrillic Upper Case,0425,
2823,Complex,Cyrillic Upper Case,0426,
2824,Complex,Cyrillic Upper Case,0427,
2825,Complex,Cyrillic Upper Case,0428,
2826,Complex,Cyrillic Upper Case,0429,
2827,Complex,Cyrillic Upper Case,042A,
2828,Complex,Cyrillic Upper Case,042B,
2829,Complex,Cyrillic Upper Case,042C,
2830,Complex,Cyrillic Upper Case,042D,
2831,Complex,Cyrillic Upper Case,042E,
2832,Complex,Cyrillic Upper Case,042F,
2901,Complex,Cyrillic Lower Case,0430,
2902,Complex,Cyrillic Lower Case,0431,
2903,Complex,Cyrillic Lower Case,0432,
2904,Complex,Cyrillic Lower Case,0433,
2905,Complex,Cyrillic Lower Case,0434,
2906,Complex,Cyrillic Lower Case,0435,
2907,Complex,Cyrillic Lower Case,0436,
2908,Complex,Cyrillic Lower Case,0437,
2909,Complex,Cyrillic Lower Case,0438,
2910,Complex,Cyrillic Lower Case,0439,
2911,Complex,Cyrillic Lower Case,043A,
2912,Complex,Cyrillic Lower Case,043B,
2913,Complex,Cyrillic Lower Case,043C,
2914,Complex,Cyrillic Lower Case,043D,
2915,Complex,Cyrillic Lower Case,043E,
2916,Complex,Cyrillic Lower Case,043F,
2917,Complex,Cyrillic Lower Case,0440,
2918,Complex,Cyrillic Lower Case,0441,
2919,Complex,Cyrillic Lower Case,0442,
2920,Complex,Cyrillic Lower Case,0443,
2921,Complex,Cyrillic Lower Case,0444,
2922,Complex,Cyrillic Lower Case,0445,
2923,Complex,Cyrillic Lower Case,0446,
2924,Complex,Cyrillic Lower Case,0447,
2925,Complex,Cyrillic Lower Case,0448,
2926,Complex,Cyrillic Lower Case,0449,
2927,Complex,Cyrillic Lower Case,044A,
2928,Complex,Cyrillic Lower Case,044B,
2929,Complex,Cyrillic Lower Case,044C,
2930,Complex,Cyrillic Lower Case,044D,
2931,Complex,Cyrillic Lower Case,044E,
2932,Complex,Cyrillic Lower Case,044F,
3001,Triplex,Roman Upper Case,0041,
3002,Triplex,Roman Upper Case,0042,
3003,Triplex,Roman Upper Case,0043,
3004,Triplex,Roman Upper Case,0044,
3005,Triplex,Roman Upper Case,0045,
3006,Triplex,Roman Upper Case,0046,
3007,Triplex,Roman Upper Case,0047,
3008,Triplex,Roman Upper Case,0048,
3009,Triplex,Roman Upper Case,0049,
3010,Triplex,Roman Upper Case,004A,
3011,Triplex,Roman Upper Case,004B,
3012,Triplex,Roman Upper Case,004C,
3013,Triplex,Roman Upper Case,004D,
3014,Triplex,Roman Upper Case,004E,
3015,Triplex,Roman Upper Case,004F,
3016,Triplex,Roman Upper Case,0050,
3017,Triplex,Roman Upper Case,0051,
3018,Triplex,Roman Upper Case,0052,
3019,Triplex,Roman Upper Case,0053,
3020,Triplex,Roman Upper Case,0054,
3021,Triplex,Roman Upper Case,0055,
3022,Triplex,Roman Upper Case,0056,
3023,Triplex,Roman Upper Case,0057,
3024,Triplex,Roman Upper Case,0058,
3025,Triplex,Roman Upper Case,0059,
3026,Triplex,Roman Upper Case,005A,
3051,Triplex Italic,Roman Upper Case,0041,
3052,Triplex Italic,Roman Upper Case,0042,
3053,Triplex Italic,Roman Upper Case,0043,
3054,Triplex Italic,Roman Upper Case,0044,
3055,Triplex Italic,Roman Upper Case,0045,
3056,Triplex Italic,Roman Upper Case,0046,
3057,Triplex Italic,Roman Upper Case,0047,
3058,Triplex Italic,Roman Upper Case,0048,
3059,Triplex Italic,Roman Upper Case,0049,
3060,Triplex Italic,Roman Upper Case,004A,
3061,Triplex Italic,Roman Upper Case,004B,
3062,Triplex Italic,Roman Upper Case,004C,
3063,Triplex Italic,Roman Upper Case,004D,
3064,Triplex Italic,Roman Upper Case,004E,
3065,Triplex Italic,Roman Upper Case,004F,
3066,Triplex Italic,Roman Upper Case,0050,
3067,Triplex Italic,Roman Upper Case,0051,
3068,Triplex Italic,Roman Upper Case,0052,
3069,Triplex Italic,Roman Upper Case,0053,
3070,Triplex Italic,Roman Upper Case,0054,
3071,Triplex Italic,Roman Upper Case,0055,
3072,Triplex Italic,Roman Upper Case,0056,
3073,Triplex Italic,Roman Upper Case,0057,
3074,Triplex Italic,Roman Upper Case,0058,
3075,Triplex Italic,Roman Upper Case,0059,
3076,Triplex Italic,Roman Upper Case,005A,
3101,Triplex,Roman Lower Case,0061,
3102,Triplex,Roman Lower Case,0062,
3103,Triplex,Roman Lower Case,0063,
3104,Triplex,Roman Lower Case,0064,
3105,Triplex,Roman Lower Case,0065,
3106,Triplex,Roman Lower Case,0066,
3107,Triplex,Roman Lower Case,0067,
3108,Triplex,Roman Lower Case,0068,
3109,Triplex,Roman Lower Case,0069,
3110,Triplex,Roman Lower Case,006A,
3111,Triplex,Roman Lower Case,006B,
3112,Triplex,Roman Lower Case,006C,
3113,Triplex,Roman Lower Case,006D,
3114,Triplex,Roman Lower Case,006E,
3115,Triplex,Roman Lower Case,006F,
3116,Triplex,Roman Lower Case,0070,
3117,Triplex,Roman Lower Case,0071,
3118,Triplex,Roman Lower Case,0072,
3119,Triplex,Roman Lower Case,0073,
3120,Triplex,Roman Lower Case,0074,
3121,Triplex,Roman Lower Case,0075,
3122,Triplex,Roman Lower Case,0076,
3123,Triplex,Roman Lower Case,0077,
3124,Triplex,Roman Lower Case,0078,
3125,Triplex,Roman Lower Case,0079,
3126,Triplex,Roman Lower Case,007A,
3151,Triplex Italic,Roman Lower Case,0061,
3152,Triplex Italic,Roman Lower Case,0062,
3153,Triplex Italic,Roman Lower Case,0063,
3154,Triplex Italic,Roman Lower Case,0064,
3155,Triplex Italic,Roman Lower Case,0065,
3156,Triplex Italic,Roman Lower Case,0066,
3157,Triplex Italic,Roman Lower Case,0067,
3158,Triplex Italic,Roman Lower Case,0068,
3159,Triplex Italic,Roman Lower Case,0069,
3160,Triplex Italic,Roman Lower Case,006A,
3161,Triplex Italic,Roman Lower Case,006B,
3162,Triplex Italic,Roman Lower Case,006C,
3163,Triplex Italic,Roman Lower Case,006D,
3164,Triplex Italic,Roman Lower Case,006E,
3165,Triplex Italic,Roman Lower Case,006F,
3166,Triplex Italic,Roman Lower Case,0070,
3167,Triplex Italic,Roman Lower Case,0071,
3168,Triplex Italic,Roman Lower Case,0072,
3169,Triplex Italic,Roman Lower Case,0073,
3170,Triplex Italic,Roman Lower Case,0074,
3171,Triplex Italic,Roman Lower Case,0075,
3172,Triplex Italic,Roman Lower Case,0076,
3173,Triplex Italic,Roman Lower Case,0077,
3174,Triplex Italic,Roman Lower Case,0078,
3175,Triplex Italic,Roman Lower Case,0079,
3176,Triplex Italic,Roman Lower Case,007A,
3197,Triplex,Blank,200B,
3198,Triplex,Blank,0020,
3199,Triplex,Blank,2002,
3200,Triplex,Numeral Zero,0030,
3201,Triplex,Numeral One,0031,
3202,Triplex,Numeral Two,0032,
3203,Triplex,Numeral Three,0033,
3204,Triplex,Numeral Four,0034,
3205,Triplex,Numeral Five,0035,
3206,Triplex,Numeral Six,0036,
3207,Triplex,Numeral Seven,0037,
3208,Triplex,Numeral Eight,0038,
3209,Triplex,Numeral Nine,0039,
3210,Triplex,Period,002E,
3211,Triplex,Comma,002C,
3212,Triplex,Colon,003A,
3213,Triplex,Semicolon,003B,
3214,Triplex,Exclamation,0021,
3215,Triplex,Interrogation,003F,
3216,Triplex,Left Quotation,2018,
3217,Triplex,Right Quotation,2019,
3218,Triplex,Ampersand,0026,
3219,Triplex,Dollar,0024,
3220,Triplex,Solidus,002F,
3221,Triplex,Left Parenthesis,0028,
3222,Triplex,Right Parenthesis,0029,
3223,Triplex,Asterisk,002A,
3224,Triplex,Subtraction,2212,
3225,Triplex,Addition,002B,
3226,Triplex,Equality,003D,
3227,Triplex,Prime,2032,
3228,Triplex,Second,2033,
3229,Triplex,Degree,00B0,
3247,Triplex Italic,Blank,200B,
3248,Triplex Italic,Blank,0020,
3249,Triplex Italic,Blank,2002,
3250,Triplex Italic,Numeral Zero,0030,
3251,Triplex Italic,Numeral One,0031,
3252,Triplex Italic,Numeral Two,0032,
3253,Triplex Italic,Numeral Three,0033,
3254,Triplex Italic,Numeral Four,0034,
3255,Triplex Italic,Numeral Five,0035,
3256,Triplex Italic,Numeral Six,0036,
3257,Triplex Italic,Numeral Seven,0037,
3258,Triplex Italic,Numeral Eight,0038,
3259,Triplex Italic,Numeral Nine,0039,
3260,Triplex Italic,Period,002E,
3261,Triplex Italic,Comma,002C,
3262,Triplex Italic,Colon,003A,
3263,Triplex Italic,Semicolon,003B,
3264,Triplex Italic,Exclamation,0021,
3265,Triplex Italic,Interrogation,003F,
3266,Triplex Italic,Left Quotation,2018,
3267,Triplex Italic,Right Quotation,2019,
3268,Triplex Italic,Ampersand,0026,
3269,Triplex Italic,Dollar,0024,
3270,Triplex Italic,Solidus,002F,
3271,Triplex Italic,Left Parenthesis,0028,
3272,Triplex Italic,Right Parenthesis,0029,
3273,Triplex Italic,Asterisk,002A,
3274,Triplex Italic,Subtraction,2212,
3275,Triplex Italic,Addition,002B,
3276,Triplex Italic,Equality,003D,
3277,Triplex Italic,Prime,2032,
3278,Triplex Italic,Second,2033,
3279,Triplex Italic,Degree,00B0,
3301,German Gothic,Roman Upper Case,0041,
3302,German Gothic,Roman Upper Case,0042,
3303,German Gothic,Roman Upper Case,0043,
3304,German Gothic,Roman Upper Case,0044,
3305,German Gothic,Roman Upper Case,0045,
3306,German Gothic,Roman Upper Case,0046,
3307,German Gothic,Roman Upper Case,0047,
3308,German Gothic,Roman Upper Case,0048,
3309,German Gothic,Roman Upper Case,0049,
3310,German Gothic,Roman Upper Case,004A,
3311,German Gothic,Roman Upper Case,004B,
3312,German Gothic,Roman Upper Case,004C,
3313,German Gothic,Roman Upper Case,004D,
3314,German Gothic,Roman Upper Case,004E,
3315,German Gothic,Roman Upper Case,004F,
3316,German Gothic,Roman Upper Case,0050,
3317,German Gothic,Roman Upper Case,0051,
3318,German Gothic,Roman Upper Case,0052,
3319,German Gothic,Roman Upper Case,0053,
3320,German Gothic,Roman Upper Case,0054,
3321,German Gothic,Roman Upper Case,0055,
3322,German Gothic,Roman Upper Case,0056,
3323,German Gothic,Roman Upper Case,0057,
3324,German Gothic,Roman Upper Case,0058,
3325,German Gothic,Roman Upper Case,0059,
3326,German Gothic,Roman Upper Case,005A,
3401,German Gothic,Roman Lower Case,0061,
3402,German Gothic,Roman Lower Case,0062,
3403,German Gothic,Roman Lower Case,0063,
3404,German Gothic,Roman Lower Case,0064,
3405,German Gothic,Roman Lower Case,0065,
3406,German Gothic,Roman Lower Case,0066,
3407,German Gothic,Roman Lower Case,0067,
3408,German Gothic,Roman Lower Case,0068,
3409,German Gothic,Roman Lower Case,0069,
3410,German Gothic,Roman Lower Case,006A,
3411,German Gothic,Roman Lower Case,006B,
3412,German Gothic,Roman Lower Case,006C,
3413,German Gothic,Roman Lower Case,006D,
3414,German Gothic,Roman Lower Case,006E,
3415,German Gothic,Roman Lower Case,006F,
3416,German Gothic,Roman Lower Case,0070,
3417,German Gothic,Roman Lower Case,0071,
3418,German Gothic,Roman Lower Case,0072,
3419,German Gothic,Roman Lower Case,017F,
3420,German Gothic,Roman Lower Case,0074,
3421,German Gothic,Roman Lower Case,0075,
3422,German Gothic,Roman Lower Case,0076,
3423,German Gothic,Roman Lower Case,0077,
3424,German Gothic,Roman Lower Case,0078,
3425,German Gothic,Roman Lower Case,0079,
3426,German Gothic,Roman Lower Case,007A,
3427,German Gothic,,0073,
3428,German Gothic,,00DF,
3429,German Gothic,,tz ligature,
3501,English Gothic,Roman Upper Case,0041,
3502,English Gothic,Roman Upper Case,0042,
3503,English Gothic,Roman Upper Case,0043,
3504,English Gothic,Roman Upper Case,0044,
3505,English Gothic,Roman Upper Case,0045,
3506,English Gothic,Roman Upper Case,0046,
3507,English Gothic,Roman Upper Case,0047,
3508,English Gothic,Roman Upper Case,0048,
3509,English Gothic,Roman Upper Case,0049,
3510,English Gothic,Roman Upper Case,004A,
3511,English Gothic,Roman Upper Case,004B,
3512,English Gothic,Roman Upper Case,004C,
3513,English Gothic,Roman Upper Case,004D,
3514,English Gothic,Roman Upper Case,004E,
3515,English Gothic,Roman Upper Case,004F,
3516,English Gothic,Roman Upper Case,0050,
3517,English Gothic,Roman Upper Case,0051,
3518,English Gothic,Roman Upper Case,0052,
3519,English Gothic,Roman Upper Case,0053,
3520,English Gothic,Roman Upper Case,0054,
3521,English Gothic,Roman Upper Case,0055,
3522,English Gothic,Roman Upper Case,0056,
3523,English Gothic,Roman Upper Case,0057,
3524,English Gothic,Roman Upper Case,0058,
3525,English Gothic,Roman Upper Case,0059,
3526,English Gothic,Roman Upper Case,005A,
3601,English Gothic,Roman Lower Case,0061,
3602,English Gothic,Roman Lower Case,0062,
3603,English Gothic,Roman Lower Case,0063,
3604,English Gothic,Roman Lower Case,0064,
3605,English Gothic,Roman Lower Case,0065,
3606,English Gothic,Roman Lower Case,0066,
3607,English Gothic,Roman Lower Case,0067,
3608,English Gothic,Roman Lower Case,0068,
3609,English Gothic,Roman Lower Case,0069,
3610,English Gothic,Roman Lower Case,006A,
3611,English Gothic,Roman Lower Case,006B,
3612,English Gothic,Roman Lower Case,006C,
3613,English Gothic,Roman Lower Case,006D,
3614,English Gothic,Roman Lower Case,006E,
3615,English Gothic,Roman Lower Case,006F,
3616,English Gothic,Roman Lower Case,0070,
3617,English Gothic,Roman Lower Case,0071,
3618,English Gothic,Roman Lower Case,0072,
3619,English Gothic,Roman Lower Case,0073,
3620,English Gothic,Roman Lower Case,0074,
3621,English Gothic,Roman Lower Case,0075,
3622,English Gothic,Roman Lower Case,0076,
3623,English Gothic,Roman Lower Case,0077,
3624,English Gothic,Roman Lower Case,0078,
3625,English Gothic,Roman Lower Case,0079,
3626,English Gothic,Roman Lower Case,007A,
3697,English Gothic,Blank,200B,
3698,English Gothic,Blank,0020,
3699,English Gothic,Blank,2002,
3700,English Gothic,Numeral Zero,0030,
3701,English Gothic,Numeral One,0031,
3702,English Gothic,Numeral Two,0032,
3703,English Gothic,Numeral Three,0033,
3704,English Gothic,Numeral Four,0034,
3705,English Gothic,Numeral Five,0035,
3706,English Gothic,Numeral Six,0036,
3707,English Gothic,Numeral Seven,0037,
3708,English Gothic,Numeral Eight,0038,
3709,English Gothic,Numeral Nine,0039,
3710,English Gothic,Period,002E,
3711,English Gothic,Comma,002C,
3712,English Gothic,Colon,003A,
3713,English Gothic,Semicolon,003B,
3714,English Gothic,Exclamation,0021,
3715,English Gothic,Interrogation,003F,
3716,English Gothic,Left Quotation,2018,
3717,English Gothic,Right Quotation,2019,
3718,English Gothic,Ampersand,0026,
3719,English Gothic,Dollar,0024,
3720,English Gothic,Solidus,002F,
3721,English Gothic,Left Parenthesis,0028,
3722,English Gothic,Right Parenthesis,0029,
3723,English Gothic,Asterisk,002A,
3724,English Gothic,Subtraction,2212,
3725,English Gothic,Addition,002B,
3726,English Gothic,Equality,003D,
3727,English Gothic,Prime,2032,
3728,English Gothic,Second,2033,
3729,English Gothic,Degree,00B0,
3801,Italian Gothic,Roman Upper Case,0041,
3802,Italian Gothic,Roman Upper Case,0042,
3803,Italian Gothic,Roman Upper Case,0043,
3804,Italian Gothic,Roman Upper Case,0044,
3805,Italian Gothic,Roman Upper Case,0045,
3806,Italian Gothic,Roman Upper Case,0046,
3807,Italian Gothic,Roman Upper Case,0047,
3808,Italian Gothic,Roman Upper Case,0048,
3809,Italian Gothic,Roman Upper Case,0049,
3810,Italian Gothic,Roman Upper Case,004A,
3811,Italian Gothic,Roman Upper Case,004B,
3812,Italian Gothic,Roman Upper Case,004C,
3813,Italian Gothic,Roman Upper Case,004D,
3814,Italian Gothic,Roman Upper Case,004E,
3815,Italian Gothic,Roman Upper Case,004F,
3816,Italian Gothic,Roman Upper Case,0050,
3817,Italian Gothic,Roman Upper Case,0051,
3818,Italian Gothic,Roman Upper Case,0052,
3819,Italian Gothic,Roman Upper Case,0053,
3820,Italian Gothic,Roman Upper Case,0054,
3821,Italian Gothic,Roman Upper Case,0055,
3822,Italian Gothic,Roman Upper Case,0056,
3823,Italian Gothic,Roman Upper Case,0057,
3824,Italian Gothic,Roman Upper Case,0058,
3825,Italian Gothic,Roman Upper Case,0059,
3826,Italian Gothic,Roman Upper Case,005A,
3901,Italian Gothic,Roman Lower Case,0061,
3902,Italian Gothic,Roman Lower Case,0062,
3903,Italian Gothic,Roman Lower Case,0063,
3904,Italian Gothic,Roman Lower Case,0064,
3905,Italian Gothic,Roman Lower Case,0065,
3906,Italian Gothic,Roman Lower Case,0066,
3907,Italian Gothic,Roman Lower Case,0067,
3908,Italian Gothic,Roman Lower Case,0068,
3909,Italian Gothic,Roman Lower Case,0069,
3910,Italian Gothic,Roman Lower Case,006A,
3911,Italian Gothic,Roman Lower Case,006B,
3912,Italian Gothic,Roman Lower Case,006C,
3913,Italian Gothic,Roman Lower Case,006D,
3914,Italian Gothic,Roman Lower Case,006E,
3915,Italian Gothic,Roman Lower Case,006F,
3916,Italian Gothic,Roman Lower Case,0070,
3917,Italian Gothic,Roman Lower Case,0071,
3918,Italian Gothic,Roman Lower Case,0072,
3919,Italian Gothic,Roman Lower Case,0073,
3920,Italian Gothic,Roman Lower Case,0074,
3921,Italian Gothic,Roman Lower Case,0075,
3922,Italian Gothic,Roman Lower Case,0076,
3923,Italian Gothic,Roman Lower Case,0077,
3924,Italian Gothic,Roman Lower Case,0078,
3925,Italian Gothic,Roman Lower Case,0079,
3926,Italian Gothic,Roman Lower Case,007A,
